ContainerName,TableName,ColumnName,ColumnType
DW_RIPSAW,LU_ICI_ITEM,ICI_MOLD_REF,TEXT
DW_RIPSAW,LU_ICI_ITEM,ICI_ORIGIN,TEXT
DW_RIPSAW,LU_ICI_ITEM,ICI_PORT,TEXT
DW_RIPSAW,LU_ICI_ITEM,ICI_PRECOST_CURR,TEXT
DW_RIPSAW,LU_ICI_ITEM,ICI_STYLE,TEXT
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_ADD_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_MARKDOWN_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_BYPASS_AUTO_STATUS,NUMBER
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_ITEM_AMOUNT_ID,NUMBER
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_ITEM_ID,NUMBER
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_LAST_INL_SUGGESTED,NUMBER
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_LAST_INL_WHOLESALE,NUMBER
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_STYLE_ID,NUMBER
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_SUGGESTED_RETAIL,NUMBER
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_WHOLESALE_PRICE,NUMBER
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_GARPAC_SIZE_RANGE,TEXT
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_LEGAL_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_LINE_STATUS_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_LOCATION,TEXT
DW_RIPSAW,LU_ICI_ITEM_AMOUNT,ICI_PRICE_EXCEPT_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_DUMPING_PCT,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_DUTY_FEE,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_DUTY_RATE,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_FREIGHT_IN,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_GWP,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_ITEM_DUTY_ID,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_ITEM_ID,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_LANDED_COST,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_OTHER_RATE,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_QUOTA,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_STYLE_ID,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_INVOICE_DESC,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_LOCATION,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_SIZE_RANGE,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY,ICI_TARIF_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_END_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_START_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_DUMPING_PCT,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_DUTY_FEE,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_DUTY_KG_FEE_FLAG,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_DUTY_RATE,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_FREIGHT_IN,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_ITEM_DUTY_DEF_ID,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_QUOTA,NUMBER
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_LOCATION,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_ORIGIN,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_REDUCTIO_NHTS_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_SIZE_RANGE,TEXT
DW_RIPSAW,LU_ICI_ITEM_DUTY_DEF,ICI_TARIFF_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_GO_BY_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_LAST_PROD_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_BOUGHT_DOM,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_BOUGHT_INTL,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_COST_EXCLUSION,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_DPC,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_DSMU,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_INACTIVE_IND,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_ISMU,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_ITEMINFO_NUM,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_LST_US_INL_PRI,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_NEVER_PRODUCED,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_PROP_DUTY_RATE,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_SSMU,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_STYLE_ID,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,STYLE_DIM_KEY,NUMBER
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_ACTIVE_IND,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_BOUGHT_FLAG,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_CATEGORY,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_COLLECTION_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_COLOR,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_COLOR_DESC,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_CREATE_USER,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_DESC,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_DIV_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_DUTY_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_GENDER_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_GROUP_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_INTL_STATUS_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_MATERIAL,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_ORIGINAL_STYLE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_OUTSOLE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_PICTOGRAM,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_PREFERRED_BW,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_PREFIX,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_REF_NUM,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_REQUESTER_NAME,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_SAMPLES_INTL_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_SEASON_CODE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_SHOE_UPPER,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_SIZE_RANGE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_SIZE_RANGE_PIS,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_SIZE_SCALE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_SR_NUM,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_STYLE,TEXT
DW_RIPSAW,LU_ICI_ITEM_INFO,ICI_UPDATE_USER,TEXT
DW_RIPSAW,LU_ICI_KEYCATDW,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_KEYCATDW,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_KEYCATDW,ICI_KEYCATDWID,NUMBER
DW_RIPSAW,LU_ICI_KEYCATDW,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_KEYCATDW,ICI_KEYCATEGORYNAME,TEXT
DW_RIPSAW,LU_ICI_KEYCATDW,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_KEYCATDW,ICI_STYLE,TEXT
DW_RIPSAW,LU_ICI_LEGAL_CODES,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_LEGAL_CODES,ICI_EXPIRE_DATE,DATE
DW_RIPSAW,LU_ICI_LEGAL_CODES,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_LEGAL_CODES,ICI_INACTIVE,NUMBER
DW_RIPSAW,LU_ICI_LEGAL_CODES,ICI_LEGAL_CODEID,NUMBER
DW_RIPSAW,LU_ICI_LEGAL_CODES,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_LEGAL_CODES,ICI_DESCRIPTION,TEXT
DW_RIPSAW,LU_ICI_LEGAL_CODES,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_LEGAL_CODES,ICI_LEGAL_CODE,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_LOCATION,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_LOCATION,ICI_CONVERSIONRATE,NUMBER
DW_RIPSAW,LU_ICI_LOCATION,ICI_ISTRANSFERLOC,NUMBER
DW_RIPSAW,LU_ICI_LOCATION,ICI_LOCATION_ID,NUMBER
DW_RIPSAW,LU_ICI_LOCATION,ICI_RETAILONLY,NUMBER
DW_RIPSAW,LU_ICI_LOCATION,ICI_USERDEFINEDSTATUS,NUMBER
DW_RIPSAW,LU_ICI_LOCATION,ICI_BUSINESSUNIT,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_BUYAD1,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_BUYAD2,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_BUYAD3,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_BUYNAME,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_CASCADEFIELDS,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_CURRENCY,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_CURRENCY2,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_DESCRIPTION,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_DUTY_LOCATION,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_FOREIGNSIZECODE,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_GARPACDATASYSTEMCODE,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_GROUPORDER,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_LOCATION,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_SELLINGLOCATION,TEXT
DW_RIPSAW,LU_ICI_LOCATION,ICI_SYSTEMCODE,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,DISCOUNT,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,INACTIVE,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,OPVDISCOUNTDID,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,OPVDISCOUNTID,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,TIERED,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,CRINIT,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,DISCDESCRIPTION,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,DISCPRICETYPE,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,LUINIT,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,OPV_TYPE,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,CRDATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,EFFECTIVEDATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,ENDDATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,INACTIVEDATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_OPVDISCOUNTD,LUDATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,CLOSEDACCOUNT,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,CONSIGNMENT,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,DOORS,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,OPVDISCOUNTID,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,RETURNSALLOW,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,WARNING,NUMBER
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,BUYINGGROUP,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,CRINIT,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,CUSTOMERNO,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,CUSTOMERTIER,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,GARPACSYSTEM,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,LUINIT,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,NOTES,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,SUBOFFICE,TEXT
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,CLOSEDDATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,CRDATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,LUDATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_OPVDISCOUNTH,WARNINGDATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_OPVORD_PRICE_XREF,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_OPVORD_PRICE_XREF,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_OPVORD_PRICE_XREF,ICI_OPVORDPRICEXREFID,NUMBER
DW_RIPSAW,LU_ICI_OPVORD_PRICE_XREF,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_OPVORD_PRICE_XREF,ICI_CURRENCY,TEXT
DW_RIPSAW,LU_ICI_OPVORD_PRICE_XREF,ICI_GARPACSUBOFFICE,TEXT
DW_RIPSAW,LU_ICI_OPVORD_PRICE_XREF,ICI_GARPACSYSTEM,TEXT
DW_RIPSAW,LU_ICI_OPVORD_PRICE_XREF,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_OPVORD_PRICE_XREF,ICI_LOCATION,TEXT
DW_RIPSAW,LU_ICI_OPVORD_PRICE_XREF,ICI_PRICEREQUESTSUBOFFICE,TEXT
DW_RIPSAW,LU_ICI_PRICE_EXCEPTION,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_PRICE_EXCEPTION,ICI_EXPIREDATE,DATE
DW_RIPSAW,LU_ICI_PRICE_EXCEPTION,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_PRICE_EXCEPTION,ICI_INACTIVE,NUMBER
DW_RIPSAW,LU_ICI_PRICE_EXCEPTION,ICI_PRI_XCPT_CODE_ID,NUMBER
DW_RIPSAW,LU_ICI_PRICE_EXCEPTION,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_PRICE_EXCEPTION,ICI_DESCRIPTION,TEXT
DW_RIPSAW,LU_ICI_PRICE_EXCEPTION,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_PRICE_EXCEPTION,ICI_PRI_XCPT_CODE,TEXT
DW_RIPSAW,LU_ICI_REGION,ICI_REGION_NUM,NUMBER
DW_RIPSAW,LU_ICI_REGION,ICI_CREATE_USER,TEXT
DW_RIPSAW,LU_ICI_REGION,ICI_REGION_CODE,TEXT
DW_RIPSAW,LU_ICI_REGION,ICI_REGION_DESC,TEXT
DW_RIPSAW,LU_ICI_REGION,ICI_UPDATE_USER,TEXT
DW_RIPSAW,LU_ICI_REGION,ICI_CREATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_REGION,ICI_UPDATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_RETAILTYPES,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_RETAILTYPES,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_RETAILTYPES,ICI_RETAILTYPE_ID,NUMBER
DW_RIPSAW,LU_ICI_RETAILTYPES,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_RETAILTYPES,ICI_DESCRIPTION,TEXT
DW_RIPSAW,LU_ICI_RETAILTYPES,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_RETAILTYPES,ICI_RETAILTYPE,TEXT
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_QTR,NUMBER
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_QTY,NUMBER
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_RETAIL_BUY_ID,NUMBER
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_YR,NUMBER
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_COLOR,TEXT
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_COUNTRY_ISO3,TEXT
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_CREATE_USER,TEXT
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_RETAIL_BRAND_CODE,TEXT
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_RETAIL_TERRITORY_CODE,TEXT
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_STYLE,TEXT
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_UPDATE_USER,TEXT
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_CREATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_RETAIL_BUYS,ICI_UPDATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_RETAIL_CHANNEL,ICI_RETAIL_CHANNEL_ID,NUMBER
DW_RIPSAW,LU_ICI_RETAIL_CHANNEL,ICI_CREATE_USER,TEXT
DW_RIPSAW,LU_ICI_RETAIL_CHANNEL,ICI_IRETAIL_CHANNEL_CODE,TEXT
DW_RIPSAW,LU_ICI_RETAIL_CHANNEL,ICI_IRETAIL_CHANNEL_DESC,TEXT
DW_RIPSAW,LU_ICI_RETAIL_CHANNEL,ICI_UPDATE_USER,TEXT
DW_RIPSAW,LU_ICI_RETAIL_CHANNEL,ICI_CREATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_RETAIL_CHANNEL,ICI_UPDATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_RETAIL_KI,ICI_JV_FLAG,NUMBER
DW_RIPSAW,LU_ICI_RETAIL_KI,ICI_RETAIL_KI_ID,NUMBER
DW_RIPSAW,LU_ICI_RETAIL_KI,ICI_CREATE_USER,TEXT
DW_RIPSAW,LU_ICI_RETAIL_KI,ICI_KI_CLASS,TEXT
DW_RIPSAW,LU_ICI_RETAIL_KI,ICI_KI_DESC,TEXT
DW_RIPSAW,LU_ICI_RETAIL_KI,ICI_OUTSOLE,TEXT
DW_RIPSAW,LU_ICI_RETAIL_KI,ICI_STYLE,TEXT
DW_RIPSAW,LU_ICI_RETAIL_KI,ICI_UPDATE_USER,TEXT
DW_RIPSAW,LU_ICI_RETAIL_KI,ICI_CREATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_RETAIL_KI,ICI_UPDATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_SSCAL_GNDR,INACT_IND,NUMBER
DW_RIPSAW,LU_ICI_SSCAL_GNDR,SZSCALGEN_NUM,NUMBER
DW_RIPSAW,LU_ICI_SSCAL_GNDR,CREATE_USER,TEXT
DW_RIPSAW,LU_ICI_SSCAL_GNDR,DIV_CODE,TEXT
DW_RIPSAW,LU_ICI_SSCAL_GNDR,GENDER,TEXT
DW_RIPSAW,LU_ICI_SSCAL_GNDR,SIZE_RUN_CODE,TEXT
DW_RIPSAW,LU_ICI_SSCAL_GNDR,UPDATE_USER,TEXT
DW_RIPSAW,LU_ICI_SSCAL_GNDR,CREATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_SSCAL_GNDR,UPDATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_STYLECAT,CAT_DIMENSION_ID,NUMBER
DW_RIPSAW,LU_ICI_STYLECAT,RANK_ID,NUMBER
DW_RIPSAW,LU_ICI_STYLECAT,STYLE_CAT_ID,NUMBER
DW_RIPSAW,LU_ICI_STYLECAT,STYLE_ID,NUMBER
DW_RIPSAW,LU_ICI_STYLECAT,CAT_CODE,TEXT
DW_RIPSAW,LU_ICI_STYLECAT,ICI_CREATE_USER,TEXT
DW_RIPSAW,LU_ICI_STYLECAT,ICI_UPDATE_USER,TEXT
DW_RIPSAW,LU_ICI_STYLECAT,ICI_CREATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_STYLECAT,ICI_UPDATE_DATE,TIMESTAMP_NTZ
DW_RIPSAW,LU_ICI_STYLES,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_STYLES,ICI_LASTPRODDATE,DATE
DW_RIPSAW,LU_ICI_STYLES,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_STYLES,ICI_BOUGHTDOM,NUMBER
DW_RIPSAW,LU_ICI_STYLES,ICI_STYLEID,NUMBER
DW_RIPSAW,LU_ICI_STYLES,ICI_BOXCATEGORY,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_CATCLOSURE,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_CATEGORY,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_CATHEIGHT,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_CATLIGHTED,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_CATSHAPE,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_CATSPORT,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_CATTYPE,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_FEDAS_CODE,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_ORIGINALSTYLE,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_REFNUMBER,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_STYLE,TEXT
DW_RIPSAW,LU_ICI_STYLES,ICI_UOM,TEXT
DW_RIPSAW,LU_ICI_STYLE_FEATURES,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_STYLE_FEATURES,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_STYLE_FEATURES,ICI_ISE_COM_WORK,NUMBER
DW_RIPSAW,LU_ICI_STYLE_FEATURES,ICI_STYLEID,NUMBER
DW_RIPSAW,LU_ICI_STYLE_FEATURES,ICI_STYLE_FEATURE_ID,NUMBER
DW_RIPSAW,LU_ICI_STYLE_FEATURES,ICI_WA_FEATURE,NUMBER
DW_RIPSAW,LU_ICI_STYLE_FEATURES,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_STYLE_FEATURES,ICI_FEATURE_CODE,TEXT
DW_RIPSAW,LU_ICI_STYLE_FEATURES,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_STYLE_FEATURES,ICI_STYLE,TEXT
DW_RIPSAW,LU_ICI_STYLE_FEAT_CODE,ICI_CREATE_DATE,DATE
DW_RIPSAW,LU_ICI_STYLE_FEAT_CODE,ICI_LAST_UPDATE_DATE,DATE
DW_RIPSAW,LU_ICI_STYLE_FEAT_CODE,ICI_FEATURESORT,NUMBER
DW_RIPSAW,LU_ICI_STYLE_FEAT_CODE,ICI_IS_GROUP,NUMBER
DW_RIPSAW,LU_ICI_STYLE_FEAT_CODE,ICI_STYLE_FEAT_CODE_ID,NUMBER
DW_RIPSAW,LU_ICI_STYLE_FEAT_CODE,ICI_CREATE_INIT,TEXT
DW_RIPSAW,LU_ICI_STYLE_FEAT_CODE,ICI_FEATURENAME,TEXT
DW_RIPSAW,LU_ICI_STYLE_FEAT_CODE,ICI_FEATURE_CODE,TEXT
DW_RIPSAW,LU_ICI_STYLE_FEAT_CODE,ICI_LAST_UPDATE_INIT,TEXT
DW_RIPSAW,LU_ICI_STYLE_FEAT_CODE,ICI_LOCATIONEXCLUSIONS,TEXT
